country,market_value
France,â‚¬1.52bn
England,â‚¬1.36bn
Spain,â‚¬1.22bn
Portugal,â‚¬1.01bn
Germany,â‚¬947.00m
Brazil,â‚¬928.20m
Argentina,â‚¬807.50m
Netherlands,â‚¬754.20m
Norway,â‚¬589.90m
Belgium,â‚¬547.50m
Ivory Coast,â‚¬522.10m
Senegal,â‚¬478.10m
Turkiye,â‚¬473.70m
Morocco,â‚¬447.70m
Sweden,â‚¬409.08m
Croatia,â‚¬387.30m
United States,â‚¬385.65m
Ecuador,â‚¬368.70m
Denmark,â‚¬365.00m
Uruguay,â‚¬359.30m
Switzerland,â‚¬332.50m
Italy,â‚¬319.00m
Colombia,â‚¬302.35m
Greece,â‚¬275.60m
Japan,â‚¬270.85m
Georgia,â‚¬261.60m
Algeria,â‚¬256.90m
Ukraine,â‚¬247.00m
Austria,â‚¬245.20m
Russia,â‚¬242.70m
Ghana,â‚¬234.35m
Poland,â‚¬232.10m
Serbia,â‚¬209.50m
Hungary,â‚¬209.20m
Canada,â‚¬198.65m
Cameroon,â‚¬198.60m
Mexico,â‚¬191.85m
Czechia,â‚¬188.18m
Wales,â‚¬180.65m
Nigeria,â‚¬172.30m
Scotland,â‚¬170.25m
Paraguay,â‚¬153.65m
Kosovo,â‚¬147.80m
Republic of Ireland,â‚¬147.65m
Bosnia-Herzegovina,â‚¬146.40m
Democratic Republic of the Congo,â‚¬143.65m
South Korea,â‚¬139.05m
Mali,â‚¬116.65m
Egypt,â‚¬116.48m
Burkina Faso,â‚¬110.70m
Slovenia,â‚¬100.50m
Albania,â‚¬88.80m
Iceland,â‚¬88.50m
Uzbekistan,â‚¬85.13m
Northern Ireland,â‚¬79.90m
The Gambia,â‚¬79.23m
Venezuela,â‚¬77.95m
Australia,â‚¬77.45m
Tunisia,â‚¬69.95m
Montenegro,â‚¬69.73m
Israel,â‚¬68.10m
Chile,â‚¬66.80m
Slovakia,â‚¬59.85m
Romania,â‚¬56.95m
Haiti,â‚¬55.85m
Cape Verde,â‚¬54.50m
South Africa,â‚¬47.45m
Angola,â‚¬46.53m
Finland,â‚¬42.45m
Armenia,â‚¬42.23m
Saudi Arabia,â‚¬40.68m
Guinea-Bissau,â‚¬39.05m
Suriname,â‚¬35.80m
Gabon,â‚¬35.53m
Panama,â‚¬34.55m
North Macedonia,â‚¬34.45m
New Zealand,â‚¬34.30m
Iran,â‚¬32.05m
Peru,â‚¬30.63m
Bulgaria,â‚¬30.15m
United Arab Emirates,â‚¬29.05m
Costa Rica,â‚¬28.20m
Togo,â‚¬27.65m
CuraĂ§ao,â‚¬25.78m
Zimbabwe,â‚¬25.35m
Mauritania,â‚¬25.30m
Azerbaijan,â‚¬21.68m
Honduras,â‚¬21.43m
Iraq,â‚¬21.20m
Jordan,â‚¬20.30m
Guinea,â‚¬20.05m
Comoros,â‚¬20.00m
Qatar,â‚¬19.93m
Cyprus,â‚¬19.90m
Indonesia,â‚¬19.65m
Kazakhstan,â‚¬19.55m
Bolivia,â‚¬18.50m
Benin,â‚¬18.20m
Belarus,â‚¬17.50m
Lithuania,â‚¬16.35m
Malta,â‚¬15.00m
Luxembourg,â‚¬14.98m
China,â‚¬14.33m
Liberia,â‚¬14.30m
Zambia,â‚¬14.18m
Estonia,â‚¬13.90m
Guadeloupe,â‚¬13.66m
Sierra Leone,â‚¬13.33m
Dominican Republic,â‚¬12.83m
Burundi,â‚¬10.98m
Niger,â‚¬10.73m
Libya,â‚¬10.48m
Palestine,â‚¬10.31m
Moldova,â‚¬9.68m
Latvia,â‚¬9.38m
Tanzania,â‚¬9.13m
Jamaica,â‚¬9.05m
Uganda,â‚¬8.75m
Chad,â‚¬8.55m
Central African Republic,â‚¬8.43m
Oman,â‚¬8.33m
Tajikistan,â‚¬8.25m
Syria,â‚¬7.99m
Guatemala,â‚¬7.78m
Vietnam,â‚¬7.25m
Bangladesh,â‚¬7.25m
Kyrgyzstan,â‚¬7.23m
Rwanda,â‚¬7.13m
Madagascar,â‚¬6.80m
North Korea,â‚¬6.75m
Bahrain,â‚¬6.08m
Lebanon,â‚¬5.83m
Thailand,â‚¬5.48m
El Salvador,â‚¬5.36m
New Caledonia,â‚¬5.25m
Kuwait,â‚¬5.18m
Faroe Islands,â‚¬5.13m
Kenya,â‚¬4.88m
Singapore,â‚¬4.58m
Pakistan,â‚¬4.42m
Eritrea,â‚¬4.38m
Equatorial Guinea,â‚¬4.20m
India,â‚¬4.00m
Andorra,â‚¬3.87m
Nicaragua,â‚¬3.83m
Martinique,â‚¬3.73m
Malaysia,â‚¬3.53m
Ethiopia,â‚¬3.43m
Hong Kong,â‚¬3.38m
Philippines,â‚¬3.30m
Turkmenistan,â‚¬3.28m
Sudan,â‚¬3.10m
Myanmar,â‚¬3.00m
Republic of the Congo,â‚¬2.68m
Botswana,â‚¬2.68m
Cambodia,â‚¬2.58m
Cuba,â‚¬2.43m
Trinidad and Tobago,â‚¬2.28m
Yemen,â‚¬2.15m
Namibia,â‚¬2.08m
Chinese Taipei,â‚¬2.01m
Malawi,â‚¬1.95m
Gibraltar,â‚¬1.84m
SĂŁo TomĂ© and PrĂ­ncipe,â‚¬1.73m
Grenada,â‚¬1.70m
Fiji,â‚¬1.66m
South Sudan,â‚¬1.63m
Guyana,â‚¬1.55m
Mozambique,â‚¬1.53m
Laos,â‚¬1.32m
Nepal,â‚¬1.25m
San Marino,â‚¬1.25m
Afghanistan,â‚¬1.19m
Eswatini,â‚¬1.08m
Puerto Rico,â‚¬1.03m
Sri Lanka,â‚¬1.02m
Brunei Darussalam,â‚¬935k
Bhutan,â‚¬845k
Somalia,â‚¬825k
Timor-Leste,â‚¬810k
Mauritius,â‚¬800k
Seychelles,â‚¬775k
Maldives,â‚¬755k
Mongolia,â‚¬695k
Solomon Islands,â‚¬660k
Antigua and Barbuda,â‚¬650k
Liechtenstein,â‚¬625k
Lesotho,â‚¬575k
Djibouti,â‚¬575k
Saint Kitts and Nevis,â‚¬575k
Vanuatu,â‚¬570k
Saint Vincent and the Grenadines,â‚¬475k
Sint Maarten,â‚¬450k
Bonaire,â‚¬400k
Macau,â‚¬385k
Bermuda,â‚¬375k
Montserrat,â‚¬375k
Belize,â‚¬350k
Guam,â‚¬345k
Samoa,â‚¬275k
Saint Lucia,â‚¬275k
Barbados,â‚¬200k
Aruba,â‚¬175k
United States Virgin Islands,â‚¬125k
French Guiana,â‚¬125k
Papua New Guinea,â‚¬120k
Cook Islands,â‚¬110k
Tahiti,â‚¬85k
Turks and Caicos Islands,â‚¬50k
